"MessageTraceId","Detail"
"3f9fbb75-1424-4eae-27e1-08dc685495b8","Reason: [{LED=550 5.7.1 relaying denied for recipient in ""RCPT TO:<373277611000032924802-b24120-def574ea089a466c8e67ffb161f443dc@clickdemail.hcgroup.global>""};{MSG=};{FQDN=inbound1.messagegears.net};{IP=66.240.227.2};{LRT=4/29/2024 1:59:30 PM}]. OutboundProxyTargetIP: 66.240.227.2. OutboundProxyTargetHostName: inbound1.messagegears.net"
"635e8010-0a3c-4cc5-5f29-08dc68549040","Reason: [{LED=550 5.7.133 RESOLVER.RST.SenderNotAuthenticatedForGroup; authentication required; Delivery restriction check failed because the sender was not authenticated when sending to this group};{MSG=};{FQDN=};{IP=};{LRT=}]"
"6cf5ff7a-571b-4a30-1aba-08dc68548fe1","Reason: [{LED=250 2.1.5 RESOLVER.OOF.IntToExt; handled internal OOF addressed to external recipient};{MSG=};{FQDN=};{IP=};{LRT=}]"
"60b7c177-a9ac-4a45-c676-08dc68548b37","Reason: [{LED=550 5.7.133 RESOLVER.RST.SenderNotAuthenticatedForGroup; authentication required; Delivery restriction check failed because the sender was not authenticated when sending to this group};{MSG=};{FQDN=};{IP=};{LRT=}]"
"887a6436-000e-4e6f-12fa-08dc685489d1","Reason: [{LED=550 5.7.133 RESOLVER.RST.SenderNotAuthenticatedForGroup; authentication required; Delivery restriction check failed because the sender was not authenticated when sending to this group};{MSG=};{FQDN=};{IP=};{LRT=}]"
"9af3d6e1-048a-4660-e0d1-08dc68548965","Reason: [{LED=550 5.7.133 RESOLVER.RST.SenderNotAuthenticatedForGroup; authentication required; Delivery restriction check failed because the sender was not authenticated when sending to this group};{MSG=};{FQDN=};{IP=};{LRT=}]"
"d6653977-e23c-42bb-73b9-08dc68548649","Reason: [{LED=250 2.1.5 RESOLVER.OOF.ExtToInt; handled external OOF addressed to internal recipient};{MSG=};{FQDN=};{IP=};{LRT=}]"
"4d45032d-d605-445e-eb34-08dc6854813f","Reason: [{LED=250 2.1.5 RESOLVER.OOF.IntToExt; handled internal OOF addressed to external recipient};{MSG=};{FQDN=};{IP=};{LRT=}]"
"8051349e-1944-4d04-6053-08dc68547f21","Reason: [{LED=550 5.7.133 RESOLVER.RST.SenderNotAuthenticatedForGroup; authentication required; Delivery restriction check failed because the sender was not authenticated when sending to this group};{MSG=};{FQDN=};{IP=};{LRT=}]"
"263e6282-9c2e-440e-3493-08dc68547e12","Reason: [{LED=550 4.3.2 QUEUE.TransportAgent; message deleted by transport agent};{MSG=};{FQDN=};{IP=};{LRT=}]"
"4102dfc5-303e-4ee6-787d-08dc68547ccc","Reason: [{LED=554 5.2.2 mailbox full; STOREDRV.Deliver.Exception:QuotaExceededException.MapiExceptionShutoffQuotaExceeded; Failed to process message due to a permanent exception with message [BeginDiagnosticData]The process failed to get the correct properties. 1.84300:01000000, 1.84300:02000000, 1.84300:9F000000, 1.84300:A100"
"ce03c91f-a79a-4deb-255e-08dc68547b33","Reason: [{LED=550 5.7.133 RESOLVER.RST.SenderNotAuthenticatedForGroup; authentication required; Delivery restriction check failed because the sender was not authenticated when sending to this group};{MSG=};{FQDN=};{IP=};{LRT=}]"
"e7b66470-5dc5-4b83-1596-08dc68547b05","Reason: [{LED=550 5.7.133 RESOLVER.RST.SenderNotAuthenticatedForGroup; authentication required; Delivery restriction check failed because the sender was not authenticated when sending to this group};{MSG=};{FQDN=};{IP=};{LRT=}]"
"f06cc324-df52-4c10-dc3b-08dc685479bf","Reason: [{LED=550-5.1.1 The email account that you tried to reach does not exist. Please try 550-5.1.1 double-checking the recipient's email address for typos or 550-5.1.1 unnecessary spaces. For more information, go to 550 5.1.1  https://support.google.com/mail/?p=NoSuchUser w4-20020a1709029a8400b001e3c7161c8fsi1631831plp.13 . OutboundProxyTargetIP: 74.125.20.14. OutboundProxyTargetHostName: gmr-smtp-in.l.google.com"
"b905c95b-0615-4260-635d-08dc6854794a","Reason: [{LED=550 5.7.133 RESOLVER.RST.SenderNotAuthenticatedForGroup; authentication required; Delivery restriction check failed because the sender was not authenticated when sending to this group};{MSG=};{FQDN=};{IP=};{LRT=}]"
"a7d1b09c-3cf0-4d2e-be30-08dc6854714e","Reason: [{LED=550 4.3.2 QUEUE.TransportAgent; message deleted by transport agent};{MSG=};{FQDN=};{IP=};{LRT=}]"
"75f27c7a-fdb1-4bbe-24b5-08dc68546fc5","Reason: [{LED=554 5.2.2 mailbox full; STOREDRV.Deliver.Exception:QuotaExceededException.MapiExceptionShutoffQuotaExceeded; Failed to process message due to a permanent exception with message [BeginDiagnosticData]The process failed to get the correct properties. 1.84300:01000000, 1.84300:02000000, 1.84300:9F000000, 1.84300:A100"
"dad3ea32-41af-434a-fed4-08dc68546dee","Reason: [{LED=550 4.3.2 QUEUE.TransportAgent; message deleted by transport agent};{MSG=};{FQDN=};{IP=};{LRT=}]"
"af85aac9-0d2f-48d6-71eb-08dc6854693c","Reason: [{LED=550-5.1.1 The email account that you tried to reach does not exist. Please try 550-5.1.1 double-checking the recipient's email address for typos or 550-5.1.1 unnecessary spaces. For more information, go to 550 5.1.1  https://support.google.com/mail/?p=NoSuchUser g184-20020a4a5bc1000000b005aa2d442b7asi2851759oob.2. OutboundProxyTargetIP: 142.251.111.14. OutboundProxyTargetHostName: gmr-smtp-in.l.google.com"
"70126bb9-05ab-4f57-d370-08dc685468f8","Reason: [{LED=250 2.1.5 RESOLVER.OOF.ExtToInt; handled external OOF addressed to internal recipient};{MSG=};{FQDN=};{IP=};{LRT=}]"
"58cbe3ae-5196-4e1a-88a6-08dc685468f2","Reason: [{LED=550 4.3.2 QUEUE.TransportAgent; message deleted by transport agent};{MSG=};{FQDN=};{IP=};{LRT=}]"
"d2f5dd61-a282-48cd-fb96-08dc685468ef","Reason: [{LED=250 2.1.5 RESOLVER.OOF.ExtToInt; handled external OOF addressed to internal recipient};{MSG=};{FQDN=};{IP=};{LRT=}]"
"66cb8507-7d23-495e-14ed-08dc68546835","Reason: [{LED=250 2.1.5 RESOLVER.OOF.ExtToInt; handled external OOF addressed to internal recipient};{MSG=};{FQDN=};{IP=};{LRT=}]"
"269241ab-b7d6-4d0d-cbcd-08dc685465c6","Reason: [{LED=550 5.7.133 RESOLVER.RST.SenderNotAuthenticatedForGroup; authentication required; Delivery restriction check failed because the sender was not authenticated when sending to this group};{MSG=};{FQDN=};{IP=};{LRT=}]"
"0f09d614-50b9-42f1-e271-08dc68546591","Reason: [{LED=550 5.7.133 RESOLVER.RST.SenderNotAuthenticatedForGroup; authentication required; Delivery restriction check failed because the sender was not authenticated when sending to this group};{MSG=};{FQDN=};{IP=};{LRT=}]"
"912be39a-828a-44ea-1787-08dc6854630b","Reason: [{LED=550-5.1.1 The email account that you tried to reach does not exist. Please try 550-5.1.1 double-checking the recipient's email address for typos or 550-5.1.1 unnecessary spaces. For more information, go to 550 5.1.1  https://support.google.com/mail/?p=NoSuchUser e65-20020a1fe744000000b004d88e05895asi2368519vkh.1 . OutboundProxyTargetIP: 142.250.107.14. OutboundProxyTargetHostName: gmr-smtp-in.l.google.com"
"c4e78b6c-621e-4295-d051-08dc68545edd","Reason: [{LED=550 4.3.2 QUEUE.TransportAgent; message deleted by transport agent};{MSG=};{FQDN=};{IP=};{LRT=}]"
"f176b113-3284-4683-6b67-08dc68545dd7","Reason: [{LED=550 4.3.2 QUEUE.TransportAgent; message deleted by transport agent};{MSG=};{FQDN=};{IP=};{LRT=}]"
"ab30b900-073c-4b5f-280a-08dc68545d54","Reason: [{LED=554 5.2.2 mailbox full; STOREDRV.Deliver.Exception:QuotaExceededException.MapiExceptionShutoffQuotaExceeded; Failed to process message due to a permanent exception with message [BeginDiagnosticData]The process failed to get the correct properties. 1.84300:01000000, 1.84300:02000000, 1.84300:9F000000, 1.84300:A100"
"58761466-6a89-493b-b1fd-08dc6854519f","Reason: [{LED=550 5.7.133 RESOLVER.RST.SenderNotAuthenticatedForGroup; authentication required; Delivery restriction check failed because the sender was not authenticated when sending to this group};{MSG=};{FQDN=};{IP=};{LRT=}]"
"8b489b6c-41b5-4766-8fa6-08dc68545174","Reason: [{LED=250 2.1.5 RESOLVER.OOF.ExtToInt; handled external OOF addressed to internal recipient};{MSG=};{FQDN=};{IP=};{LRT=}]"
"2da073a8-2f43-45de-acc3-08dc685450b3","Reason: [{LED=250 2.1.5 RESOLVER.OOF.IntToExt; handled internal OOF addressed to external recipient};{MSG=};{FQDN=};{IP=};{LRT=}]"
"0cc7f5f4-a309-4647-e5bf-08dc68544a98","Reason: [{LED=250 2.1.5 RESOLVER.OOF.ExtToInt; handled external OOF addressed to internal recipient};{MSG=};{FQDN=};{IP=};{LRT=}]"
"5b823716-2296-4200-2413-08dc685448f3","Reason: [{LED=250 2.1.5 RESOLVER.OOF.ExtToInt; handled external OOF addressed to internal recipient};{MSG=};{FQDN=};{IP=};{LRT=}]"
"d8ac1a2a-5c2a-42e1-7194-08dc68544508","Reason: [{LED=250 2.1.5 RESOLVER.OOF.IntToExt; handled internal OOF addressed to external recipient};{MSG=};{FQDN=};{IP=};{LRT=}]"
"6f36a0de-c86d-4dc7-3e96-08dc6854424e","Reason: [{LED=250 2.1.5 RESOLVER.OOF.IntToExt; handled internal OOF addressed to external recipient};{MSG=};{FQDN=};{IP=};{LRT=}]"
"931d306b-9fc1-4dc2-8574-08dc68544046","Reason: [{LED=250 2.1.5 RESOLVER.OOF.ExtToInt; handled external OOF addressed to internal recipient};{MSG=};{FQDN=};{IP=};{LRT=}]"
"24101b0d-21de-47d0-a613-08dc68543f7f","Reason: [{LED=250 2.1.5 RESOLVER.OOF.IntToExt; handled internal OOF addressed to external recipient};{MSG=};{FQDN=};{IP=};{LRT=}]"
"0456909a-b96e-4c90-2bfe-08dc68543b91","Reason: [{LED=550 5.7.133 RESOLVER.RST.SenderNotAuthenticatedForGroup; authentication required; Delivery restriction check failed because the sender was not authenticated when sending to this group};{MSG=};{FQDN=};{IP=};{LRT=}]"
"38ef4fc8-02bd-48e3-50f0-08dc685437dc","Reason: [{LED=250 2.1.5 RESOLVER.OOF.ExtToInt; handled external OOF addressed to internal recipient};{MSG=};{FQDN=};{IP=};{LRT=}]"
"96465c5d-e71a-49ff-8765-08dc685432c3","Reason: [{LED=550 5.7.1 Message rejected as spam by Content Filtering.};{MSG=};{FQDN=edge2.corp.anz.com};{IP=203.110.235.91};{LRT=4/29/2024 1:56:43 PM}]. OutboundProxyTargetIP: 203.110.235.91. OutboundProxyTargetHostName: edge2.corp.anz.com"
"27bce971-44ad-47e1-564f-08dc6854306b","Reason: [{LED=550 5.7.133 RESOLVER.RST.SenderNotAuthenticatedForGroup; authentication required; Delivery restriction check failed because the sender was not authenticated when sending to this group};{MSG=};{FQDN=};{IP=};{LRT=}]"
"2efc0377-dda4-4ca8-6567-08dc68542f49","Reason: [{LED=550-5.1.1 The email account that you tried to reach does not exist. Please try 550-5.1.1 double-checking the recipient's email address for typos or 550-5.1.1 unnecessary spaces. For more information, go to 550 5.1.1  https://support.google.com/mail/?p=NoSuchUser dr27-20020a05622a529b00b00436d1b90666si3047395qtb.5. OutboundProxyTargetIP: 142.250.107.14. OutboundProxyTargetHostName: gmr-smtp-in.l.google.com"
"c68bfa50-698b-4243-186a-08dc68542afa","Reason: [{LED=250 2.1.5 RESOLVER.OOF.ExtToInt; handled external OOF addressed to internal recipient};{MSG=};{FQDN=};{IP=};{LRT=}]"
"8d4ef125-c208-4b7d-8b27-08dc685427f5","Reason: [Stage: OnPromotedEvent][Agent: Transport Message Recall Agent];Message recall process complete, dropping the recall email. Result:Success, Mbx:4f0cfcc5-deac-4193-9593-fb1906fce939, OriginalMessageId:<SY0PR01MB8921AD0215BAABEF2C49C558FE1B2@SY0PR01MB8921.ausprd01.prod.outlook.com>"
"8d4ef125-c208-4b7d-8b27-08dc685427f5","Reason: [Stage: OnPromotedEvent][Agent: Transport Message Recall Agent];Message recall process complete, dropping the recall email. Result:SuccessAndAlreadyRead, Mbx:630e3e6f-1f53-4343-b6af-cf93172bec0a, OriginalMessageId:<SY0PR01MB8921AD0215BAABEF2C49C558FE1B2@SY0PR01MB8921.ausprd01.prod.outlook.com>"
"8d4ef125-c208-4b7d-8b27-08dc685427f5","Reason: [Stage: OnPromotedEvent][Agent: Transport Message Recall Agent];Message recall process complete, dropping the recall email. Result:SuccessAndAlreadyRead, Mbx:eda7907e-d502-4a9e-a4b3-b56df9d09c56, OriginalMessageId:<SY0PR01MB8921AD0215BAABEF2C49C558FE1B2@SY0PR01MB8921.ausprd01.prod.outlook.com>"
"8d4ef125-c208-4b7d-8b27-08dc685427f5","Reason: [Stage: OnPromotedEvent][Agent: Transport Message Recall Agent];Message recall process complete, dropping the recall email. Result:Success, Mbx:5613adb3-69fb-4e39-996c-34e008d82864, OriginalMessageId:<SY0PR01MB8921AD0215BAABEF2C49C558FE1B2@SY0PR01MB8921.ausprd01.prod.outlook.com>"
"8d4ef125-c208-4b7d-8b27-08dc685427f5","Reason: [Stage: OnPromotedEvent][Agent: Transport Message Recall Agent];Message recall process complete, dropping the recall email. Result:Success, Mbx:af2343dd-76fe-4790-bbaf-a205802318e4, OriginalMessageId:<SY0PR01MB8921AD0215BAABEF2C49C558FE1B2@SY0PR01MB8921.ausprd01.prod.outlook.com>"
"8d4ef125-c208-4b7d-8b27-08dc685427f5","Reason: [Stage: OnPromotedEvent][Agent: Transport Message Recall Agent];Message recall process complete, dropping the recall email. Result:SuccessAndAlreadyRead, Mbx:aa80d1c5-e8ac-4e1b-9fe7-f1338a419a6a, OriginalMessageId:<SY0PR01MB8921AD0215BAABEF2C49C558FE1B2@SY0PR01MB8921.ausprd01.prod.outlook.com>"
"52a44ebe-29b5-4075-2417-08dc685425ea","Reason: [{LED=250 2.1.5 RESOLVER.OOF.IntToExt; handled internal OOF addressed to external recipient};{MSG=};{FQDN=};{IP=};{LRT=}]"
"7d02302b-f6e1-43d6-49ac-08dc685425ad","Reason: [{LED=250 2.1.5 RESOLVER.OOF.ExtToInt; handled external OOF addressed to internal recipient};{MSG=};{FQDN=};{IP=};{LRT=}]"
"75143675-ad6c-4d16-271a-08dc685424b4","Reason: [{LED=550 5.7.133 RESOLVER.RST.SenderNotAuthenticatedForGroup; authentication required; Delivery restriction check failed because the sender was not authenticated when sending to this group};{MSG=};{FQDN=};{IP=};{LRT=}]"
"578ca749-2f5a-40eb-dab1-08dc685421e8","Reason: [{LED=550 5.7.133 RESOLVER.RST.SenderNotAuthenticatedForGroup; authentication required; Delivery restriction check failed because the sender was not authenticated when sending to this group};{MSG=};{FQDN=};{IP=};{LRT=}]"
"71e13f0e-d2eb-4c00-07d4-08dc68541f73","Reason: [{LED=250 2.1.5 RESOLVER.OOF.ExtToInt; handled external OOF addressed to internal recipient};{MSG=};{FQDN=};{IP=};{LRT=}]"
"ee78ddf9-526d-4c74-08b6-08dc68541e9a","Reason: [{LED=250 2.1.5 RESOLVER.OOF.IntToExt; handled internal OOF addressed to external recipient};{MSG=};{FQDN=};{IP=};{LRT=}]"
"d7aad355-3a39-45b9-28f3-08dc68541d17","Reason: [{LED=550 4.3.2 QUEUE.TransportAgent; message deleted by transport agent};{MSG=};{FQDN=};{IP=};{LRT=}]"
"09a85898-af2c-4d82-c388-08dc68541b5c","Reason: [{LED=250 2.1.5 RESOLVER.OOF.IntToExt; handled internal OOF addressed to external recipient};{MSG=};{FQDN=};{IP=};{LRT=}]"
"e5584799-86c2-44c1-f8c7-08dc68541a93","Reason: [{LED=250 2.1.5 RESOLVER.OOF.IntToExt; handled internal OOF addressed to external recipient};{MSG=};{FQDN=};{IP=};{LRT=}]"
"3fa9e540-3fea-4bf0-609c-08dc68541a57","Reason: [{LED=554 5.2.2 mailbox full; STOREDRV.Deliver.Exception:QuotaExceededException.MapiExceptionShutoffQuotaExceeded; Failed to process message due to a permanent exception with message [BeginDiagnosticData]The process failed to get the correct properties. 1.84300:01000000, 1.84300:02000000, 1.84300:9F000000, 1.84300:A100"
"4b6b0d1b-ceb3-48cb-f1b8-08dc6854189b","Reason: [{LED=250 2.1.5 RESOLVER.OOF.IntToExt; handled internal OOF addressed to external recipient};{MSG=};{FQDN=};{IP=};{LRT=}]"
"ccf63942-5ce7-4445-ad9c-08dc68540d40","Reason: [{LED=250 2.1.5 RESOLVER.OOF.IntToExt; handled internal OOF addressed to external recipient};{MSG=};{FQDN=};{IP=};{LRT=}]"
"137ff74d-5bf8-44ce-5a5c-08dc68540cfe","Reason: [{LED=250 2.1.5 RESOLVER.OOF.IntToExt; handled internal OOF addressed to external recipient};{MSG=};{FQDN=};{IP=};{LRT=}]"
"a239d58b-382a-4a2c-e6d4-08dc68540cfd","Reason: [{LED=250 2.1.5 RESOLVER.OOF.IntToExt; handled internal OOF addressed to external recipient};{MSG=};{FQDN=};{IP=};{LRT=}]"
"d7e51e36-e83b-45e0-e260-08dc68540bcc","Reason: [{LED=550 4.3.2 QUEUE.TransportAgent; message deleted by transport agent};{MSG=};{FQDN=};{IP=};{LRT=}]"
"8e285c04-2985-4505-cbad-08dc68540aa9","Reason: [{LED=550 5.7.133 RESOLVER.RST.SenderNotAuthenticatedForGroup; authentication required; Delivery restriction check failed because the sender was not authenticated when sending to this group};{MSG=};{FQDN=};{IP=};{LRT=}]"
"c0159307-7c30-4dc9-2570-08dc68540a14","Reason: [{LED=550 4.3.2 QUEUE.TransportAgent; message deleted by transport agent};{MSG=};{FQDN=};{IP=};{LRT=}]"
"e4256496-f035-4658-9a91-08dc685409d9","Reason: [{LED=554 5.2.2 mailbox full; STOREDRV.Deliver.Exception:QuotaExceededException.MapiExceptionShutoffQuotaExceeded; Failed to process message due to a permanent exception with message [BeginDiagnosticData]The process failed to get the correct properties. 1.84300:01000000, 1.84300:02000000, 1.84300:9F000000, 1.84300:A100"
"52de62e2-1ca2-44b0-e33c-08dc685407ec","Reason: [{LED=554 5.2.2 mailbox full; STOREDRV.Deliver.Exception:QuotaExceededException.MapiExceptionShutoffQuotaExceeded; Failed to process message due to a permanent exception with message [BeginDiagnosticData]The process failed to get the correct properties. 1.84300:01000000, 1.84300:02000000, 1.84300:9F000000, 1.84300:A100"
"df35f854-bc9a-42db-ad79-08dc685407e8","Reason: [{LED=550 4.3.2 QUEUE.TransportAgent; message deleted by transport agent};{MSG=};{FQDN=};{IP=};{LRT=}]"
"23132425-b776-4ae3-0294-08dc685406af","Reason: [{LED=550 4.3.2 QUEUE.TransportAgent; message deleted by transport agent};{MSG=};{FQDN=};{IP=};{LRT=}]"
"590a0f48-afb7-4e97-1a1e-08dc685406a5","Reason: [{LED=554 5.2.2 mailbox full; STOREDRV.Deliver.Exception:QuotaExceededException.MapiExceptionShutoffQuotaExceeded; Failed to process message due to a permanent exception with message [BeginDiagnosticData]The process failed to get the correct properties. 1.84300:01000000, 1.84300:02000000, 1.84300:9F000000, 1.84300:A100"
"5ca60c24-bf0e-472f-e255-08dc685404a7","Reason: [{LED=554 5.2.2 mailbox full; STOREDRV.Deliver.Exception:QuotaExceededException.MapiExceptionShutoffQuotaExceeded; Failed to process message due to a permanent exception with message [BeginDiagnosticData]The process failed to get the correct properties. 1.84300:01000000, 1.84300:02000000, 1.84300:9F000000, 1.84300:A100"
"c44e26c4-05cf-4c8e-2a4f-08dc6854042f","Reason: [{LED=550 4.3.2 QUEUE.TransportAgent; message deleted by transport agent};{MSG=};{FQDN=};{IP=};{LRT=}]"
"f334abf8-3b57-4209-31d4-08dc6854024f","Reason: [{LED=554 5.2.2 mailbox full; STOREDRV.Deliver.Exception:QuotaExceededException.MapiExceptionShutoffQuotaExceeded; Failed to process message due to a permanent exception with message [BeginDiagnosticData]The process failed to get the correct properties. 1.84300:01000000, 1.84300:02000000, 1.84300:9F000000, 1.84300:A100"
"d3271d6d-8d0c-4578-f8bb-08dc6853fba1","Reason: [{LED=550 5.4.316 Message expired, connection refused};{MSG=Socket error code 10061};{FQDN=bill.cathaylife.com.tw};{IP=202.154.204.207};{LRT=4/30/2024 1:48:35 PM}]. OutboundProxyTargetIP: 202.154.204.207. OutboundProxyTargetHostName: bill.cathaylife.com.tw"
"e1b2e818-776f-45aa-a8d7-08dc6853f772","Reason: [{LED=250 2.1.5 RESOLVER.OOF.IntToExt; handled internal OOF addressed to external recipient};{MSG=};{FQDN=};{IP=};{LRT=}]"
"f330dd3e-df8e-420c-c803-08dc6853f6b1","Reason: [{LED=250 2.1.5 RESOLVER.OOF.IntToExt; handled internal OOF addressed to external recipient};{MSG=};{FQDN=};{IP=};{LRT=}]"
"a649f0ca-88b8-4689-6691-08dc6853f66a","Reason: [{LED=550 4.3.2 QUEUE.TransportAgent; message deleted by transport agent};{MSG=};{FQDN=};{IP=};{LRT=}]"
"9ed71605-c7e2-42bd-3f86-08dc6853f508","Reason: [{LED=554 5.2.2 mailbox full; STOREDRV.Deliver.Exception:QuotaExceededException.MapiExceptionShutoffQuotaExceeded; Failed to process message due to a permanent exception with message [BeginDiagnosticData]The process failed to get the correct properties. 1.84300:01000000, 1.84300:02000000, 1.84300:9F000000, 1.84300:A100"
"b80ebf7e-7420-4e5e-b924-08dc6853efdd","Reason: [{LED=550 4.3.2 QUEUE.TransportAgent; message deleted by transport agent};{MSG=};{FQDN=};{IP=};{LRT=}]"
"af057f8c-cd73-4a39-0d06-08dc6853ef04","Reason: [{LED=550 4.3.2 QUEUE.TransportAgent; message deleted by transport agent};{MSG=};{FQDN=};{IP=};{LRT=}]"
"4bbd3259-9ad0-4c42-e358-08dc6853edbf","Reason: [{LED=554 5.2.2 mailbox full; STOREDRV.Deliver.Exception:QuotaExceededException.MapiExceptionShutoffQuotaExceeded; Failed to process message due to a permanent exception with message [BeginDiagnosticData]The process failed to get the correct properties. 1.84300:01000000, 1.84300:02000000, 1.84300:9F000000, 1.84300:A100"
